cycle number	time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
8.100000000000000E+001	1.990200991852375E+004	2.5136747E+000	6.0988544E+002	-2.7793863E+002	6.7023138E+002	2.4499832E+001
8.100000000000000E+001	1.990310280425567E+004	1.9970603E+000	7.7232751E+002	4.2286114E+001	7.7348425E+002	-3.1339025E+000
8.100000000000000E+001	1.990446920597387E+004	1.5846856E+000	7.7914520E+002	5.0343216E+001	7.8076996E+002	-3.6969354E+000
8.100000000000000E+001	1.990617713338835E+004	1.2596742E+000	7.8457489E+002	5.7181824E+001	7.8665588E+002	-4.1684928E+000
8.100000000000000E+001	1.990831526871654E+004	1.0000639E+000	7.8818304E+002	6.2966637E+001	7.9069421E+002	-4.5675645E+000
8.100000000000000E+001	1.991099631244387E+004	7.9443753E-001	7.9380078E+002	7.2231468E+001	7.9708032E+002	-5.1992798E+000
8.100000000000000E+001	1.991436173135036E+004	6.3126212E-001	7.9910895E+002	8.3150864E+001	8.0342340E+002	-5.9405041E+000
8.100000000000000E+001	1.991859148440463E+004	5.0118679E-001	8.0433594E+002	9.8202721E+001	8.1030865E+002	-6.9608865E+000
8.100000000000000E+001	1.992391091695067E+004	3.9774463E-001	8.1136993E+002	1.1415667E+002	8.1936127E+002	-8.0087299E+000
8.100000000000000E+001	1.993059213921466E+004	3.1619310E-001	8.1950220E+002	1.3472507E+002	8.3050269E+002	-9.3358402E+000
8.100000000000000E+001	1.994302646100521E+004	2.5117347E-001	8.2855725E+002	1.6096161E+002	8.4404724E+002	-1.0993763E+001
8.100000000000000E+001	1.995360334478761E+004	1.9933917E-001	8.3689764E+002	1.9364758E+002	8.5900934E+002	-1.3028241E+001
8.100000000000000E+001	1.996689986275253E+004	1.5846856E-001	8.4637036E+002	2.2781538E+002	8.7649451E+002	-1.5065107E+001
8.100000000000000E+001	1.998362497144025E+004	1.2590654E-001	8.6152448E+002	2.7331992E+002	9.0384082E+002	-1.7601707E+001
8.100000000000000E+001	2.000469390604098E+004	9.9904090E-002	8.7534747E+002	3.3474420E+002	9.3716962E+002	-2.0927502E+001
8.200000000000000E+001	2.012623946975486E+004	1.0000186E+006	7.8469566E+001	3.0266575E+001	8.4104332E+001	-2.1092176E+001
8.200000000000000E+001	2.012667347526876E+004	7.9433269E+005	7.8070747E+001	3.0756952E+001	8.3910858E+001	-2.1502583E+001
8.200000000000000E+001	2.012710745726270E+004	6.3095681E+005	8.3558022E+001	3.1736910E+001	8.9382179E+001	-2.0797722E+001
8.200000000000000E+001	2.012754246557679E+004	5.0120622E+005	8.7945961E+001	3.4380520E+001	9.4427284E+001	-2.1351910E+001
8.200000000000000E+001	2.012797648253071E+004	3.9810347E+005	9.2413246E+001	3.7223881E+001	9.9628433E+001	-2.1939484E+001
8.200000000000000E+001	2.012841146969795E+004	3.1622997E+005	9.7025673E+001	4.0735786E+001	1.0523016E+002	-2.2774878E+001
8.200000000000000E+001	2.012884546713193E+004	2.5118766E+005	1.0212467E+002	4.4945446E+001	1.1157751E+002	-2.3754473E+001
8.200000000000000E+001	2.012927946525923E+004	1.9954350E+005	1.0773756E+002	4.9622719E+001	1.1861617E+002	-2.4730268E+001
8.200000000000000E+001	2.012971347170649E+004	1.5848613E+005	1.1419370E+002	5.5186047E+001	1.2682941E+002	-2.5792946E+001
8.200000000000000E+001	2.013014846338046E+004	1.2590930E+005	1.2107850E+002	6.1250751E+001	1.3568956E+002	-2.6833771E+001
8.200000000000000E+001	2.013058246836107E+004	1.0000371E+005	1.2936841E+002	6.8215935E+001	1.4625183E+002	-2.7802673E+001
8.200000000000000E+001	2.013101648200839E+004	7.9433273E+004	1.3724733E+002	7.6187294E+001	1.5697559E+002	-2.9035069E+001
8.200000000000000E+001	2.013145046042907E+004	6.3093824E+004	1.4974442E+002	8.3380966E+001	1.7139363E+002	-2.9110018E+001
8.200000000000000E+001	2.013188446322293E+004	5.0122477E+004	1.6208417E+002	9.1548119E+001	1.8615138E+002	-2.9458557E+001
8.200000000000000E+001	2.013231846839021E+004	3.9814059E+004	1.7624516E+002	9.8944328E+001	2.0211961E+002	-2.9309927E+001
8.200000000000000E+001	2.013275245862419E+004	3.1621139E+004	1.9142813E+002	1.0813147E+002	2.1985710E+002	-2.9460678E+001
8.200000000000000E+001	2.013304747394484E+004	2.5116910E+004	2.0922728E+002	1.1601221E+002	2.3923814E+002	-2.9007465E+001
8.200000000000000E+001	2.013348147519212E+004	1.9948785E+004	2.2761356E+002	1.2319639E+002	2.5881516E+002	-2.8424576E+001
8.200000000000000E+001	2.013377545899275E+004	1.5847683E+004	2.4750568E+002	1.2968324E+002	2.7942227E+002	-2.7652773E+001
8.200000000000000E+001	2.013406947999343E+004	1.2590930E+004	2.6887259E+002	1.3668710E+002	3.0162201E+002	-2.6947475E+001
8.200000000000000E+001	2.013436346872733E+004	1.0002226E+004	2.9123288E+002	1.4118993E+002	3.2365289E+002	-2.5864143E+001
8.200000000000000E+001	2.013469898876999E+004	7.9439990E+003	3.1496539E+002	1.4521312E+002	3.4682855E+002	-2.4751814E+001
8.200000000000000E+001	2.013509551593545E+004	6.3077339E+003	3.3877252E+002	1.4752814E+002	3.6950153E+002	-2.3532089E+001
8.200000000000000E+001	2.013556468262446E+004	5.0116040E+003	3.6303751E+002	1.5000046E+002	3.9280576E+002	-2.2449520E+001
8.200000000000000E+001	2.013628566460538E+004	3.9812744E+003	3.8584866E+002	1.5058672E+002	4.1419266E+002	-2.1319408E+001
8.200000000000000E+001	2.013675366756093E+004	3.1610117E+003	4.1514801E+002	1.4828299E+002	4.4083524E+002	-1.9655766E+001
8.200000000000000E+001	2.013722069302311E+004	2.5108032E+003	4.2820297E+002	1.5008551E+002	4.5374380E+002	-1.9315607E+001
8.200000000000000E+001	2.013768869400537E+004	1.9956388E+003	4.6886618E+002	1.6837405E+002	4.9818201E+002	-1.9753668E+001
8.200000000000000E+001	2.013815565016086E+004	1.5855074E+003	5.6056354E+002	1.1390119E+002	5.7201831E+002	-1.1485597E+001
8.200000000000000E+001	2.013862391204975E+004	1.2587913E+003	4.9955466E+002	1.4229443E+002	5.1942523E+002	-1.5899208E+001
8.200000000000000E+001	2.013908965145855E+004	1.0003202E+003	5.1779913E+002	1.3581793E+002	5.3531531E+002	-1.4697501E+001
8.200000000000000E+001	2.013955793617410E+004	7.9423785E+002	5.8835760E+002	1.4073053E+002	6.0495435E+002	-1.3451961E+001
8.200000000000000E+001	2.014002339680953E+004	6.3100964E+002	5.5881372E+002	1.2640819E+002	5.7293262E+002	-1.2746250E+001
8.200000000000000E+001	2.014049016728502E+004	5.0144418E+002	5.8568054E+002	1.2295336E+002	5.9844733E+002	-1.1856073E+001
8.200000000000000E+001	2.014095967461402E+004	3.9808914E+002	6.0069153E+002	1.1138369E+002	6.1093097E+002	-1.0504804E+001
8.200000000000000E+001	2.014142590340949E+004	3.1631589E+002	6.2071881E+002	1.0712094E+002	6.2989423E+002	-9.7914114E+000
8.200000000000000E+001	2.014188893835992E+004	2.5104433E+002	6.3386652E+002	1.0125697E+002	6.4190320E+002	-9.0760269E+000
8.200000000000000E+001	2.014235621683544E+004	1.9955299E+002	6.4065625E+002	9.9562469E+001	6.4834644E+002	-8.8335037E+000
8.200000000000000E+001	2.014282876197790E+004	1.5842841E+002	6.5860864E+002	9.1957199E+001	6.6499738E+002	-7.9484482E+000
8.200000000000000E+001	2.014329345685325E+004	1.2584567E+002	6.7412860E+002	8.2566833E+001	6.7916614E+002	-6.9827724E+000
8.200000000000000E+001	2.014376071495551E+004	1.0003201E+002	6.8279858E+002	7.6146721E+001	6.8703143E+002	-6.3634176E+000
8.200000000000000E+001	2.014423124217783E+004	7.9415512E+001	6.9491229E+002	6.8497963E+001	6.9828009E+002	-5.6294975E+000
8.200000000000000E+001	2.014471189022734E+004	6.3082298E+001	6.9878833E+002	6.9613632E+001	7.0224725E+002	-5.6890626E+000
8.200000000000000E+001	2.014517820120946E+004	5.0144421E+001	7.1059521E+002	5.6045322E+001	7.1280194E+002	-4.5096374E+000
8.200000000000000E+001	2.014564773488516E+004	3.9808914E+001	7.1896338E+002	5.8232643E+001	7.2131781E+002	-4.6305795E+000
8.200000000000000E+001	2.014609446109296E+004	3.1629555E+001	7.2805676E+002	4.7595379E+001	7.2961084E+002	-3.7402847E+000
8.200000000000000E+001	2.014655993684847E+004	2.5104433E+001	7.2966351E+002	4.3466053E+001	7.3095703E+002	-3.4090805E+000
8.200000000000000E+001	2.014702721689729E+004	1.9955299E+001	7.3326208E+002	4.4428295E+001	7.3460681E+002	-3.4673083E+000
8.200000000000000E+001	2.014747296489181E+004	1.5857577E+001	7.4335919E+002	4.0394753E+001	7.4445593E+002	-3.1104407E+000
8.200000000000000E+001	2.014801991099780E+004	1.2600809E+001	7.4816461E+002	3.8500298E+001	7.4915454E+002	-2.9458230E+000
8.200000000000000E+001	2.014848570456658E+004	1.0003201E+001	7.4935571E+002	4.4615292E+001	7.5068268E+002	-3.4072654E+000
8.200000000000000E+001	2.014906070782058E+004	7.9395323E+000	7.5544946E+002	3.7122551E+001	7.5636102E+002	-2.8132336E+000
8.200000000000000E+001	2.014944224090531E+004	6.3105812E+000	7.5835468E+002	3.6392132E+001	7.5922736E+002	-2.7474179E+000
8.200000000000000E+001	2.014991019482090E+004	5.0144420E+000	7.6253552E+002	2.6582920E+001	7.6299872E+002	-1.9965924E+000
8.200000000000000E+001	2.015048521074152E+004	3.9778516E+000	7.6875018E+002	3.8270504E+001	7.6970221E+002	-2.8499892E+000
8.200000000000000E+001	2.015119229874841E+004	3.1603963E+000	7.6969586E+002	3.9546146E+001	7.7071112E+002	-2.9412093E+000
8.200000000000000E+001	2.015251772473144E+004	2.5136747E+000	6.8258972E+002	3.5475811E+001	6.8351099E+002	-2.9751210E+000
8.200000000000000E+001	2.015361074129003E+004	1.9970603E+000	7.8026593E+002	4.6567108E+001	7.8165430E+002	-3.4154224E+000
8.200000000000000E+001	2.015497713660821E+004	1.5846856E+000	7.8289838E+002	4.9897701E+001	7.8448688E+002	-3.6467900E+000
8.200000000000000E+001	2.015668507362268E+004	1.2596742E+000	7.8675983E+002	5.5876640E+001	7.8874152E+002	-4.0623951E+000
8.200000000000000E+001	2.015882322353753E+004	1.0000639E+000	7.9202399E+002	6.3458584E+001	7.9456213E+002	-4.5808697E+000
8.200000000000000E+001	2.016150520643836E+004	7.9443753E-001	7.9594037E+002	7.2649986E+001	7.9924908E+002	-5.2152591E+000
8.200000000000000E+001	2.016486964017147E+004	6.3126212E-001	8.0091022E+002	8.3850533E+001	8.0528760E+002	-5.9767537E+000
8.200000000000000E+001	2.016910094434576E+004	5.0118679E-001	8.0838507E+002	9.7610931E+001	8.1425690E+002	-6.8850222E+000
8.200000000000000E+001	2.017442039297172E+004	3.9774463E-001	8.1508832E+002	1.1604794E+002	8.2330804E+002	-8.1030102E+000
8.200000000000000E+001	2.018110186347578E+004	3.1619310E-001	8.2083344E+002	1.3651048E+002	8.3210736E+002	-9.4422798E+000
8.200000000000000E+001	2.018950356696814E+004	2.5117347E-001	8.2959271E+002	1.5937239E+002	8.4476245E+002	-1.0874559E+001
8.200000000000000E+001	2.020008045603050E+004	1.9933917E-001	8.4148303E+002	1.9074631E+002	8.6283130E+002	-1.2771900E+001
8.200000000000000E+001	2.021337543980865E+004	1.5846856E-001	8.5143158E+002	2.3158443E+002	8.8236450E+002	-1.5216016E+001
8.200000000000000E+001	2.023010052470973E+004	1.2590654E-001	8.5888910E+002	2.7799725E+002	9.0275854E+002	-1.7935249E+001
8.200000000000000E+001	2.025117048643046E+004	9.9904090E-002	8.7138513E+002	3.3118198E+002	9.3219824E+002	-2.0809986E+001
8.300000000000000E+001	2.037287533409859E+004	1.0000186E+006	7.9051048E+001	3.0536243E+001	8.4743912E+001	-2.1120804E+001
8.300000000000000E+001	2.037330932782585E+004	7.9433269E+005	7.9953201E+001	3.0644932E+001	8.5624916E+001	-2.0971123E+001
8.300000000000000E+001	2.037374332605989E+004	6.3095681E+005	8.3562714E+001	3.1904379E+001	8.9446167E+001	-2.0896936E+001
8.300000000000000E+001	2.037417732810718E+004	5.0120622E+005	8.7938980E+001	3.4377293E+001	9.4419609E+001	-2.1351629E+001
8.300000000000000E+001	2.037461231567443E+004	3.9810347E+005	9.2410561E+001	3.7412720E+001	9.9696655E+001	-2.2040726E+001
8.300000000000000E+001	2.037504632177507E+004	3.1622997E+005	9.7155731E+001	4.0868111E+001	1.0540132E+002	-2.2813833E+001
8.300000000000000E+001	2.037548031515570E+004	2.5118766E+005	1.0216382E+002	4.5049656E+001	1.1165535E+002	-2.3795326E+001
8.300000000000000E+001	2.037591531984298E+004	1.9954350E+005	1.0774125E+002	4.9903343E+001	1.1873719E+002	-2.4852520E+001
8.300000000000000E+001	2.037634931221034E+004	1.5848613E+005	1.1414100E+002	5.5229740E+001	1.2680099E+002	-2.5821083E+001
8.300000000000000E+001	2.037678333164420E+004	1.2590930E+005	1.2115472E+002	6.1502148E+001	1.3587119E+002	-2.6913858E+001
8.300000000000000E+001	2.037721733009152E+004	1.0000371E+005	1.2949042E+002	6.8215981E+001	1.4635979E+002	-2.7780411E+001
8.300000000000000E+001	2.037765131179208E+004	7.9433273E+004	1.4216042E+002	7.5454514E+001	1.6094398E+002	-2.7958033E+001
8.300000000000000E+001	2.037808532821271E+004	6.3093824E+004	1.4976990E+002	8.3350044E+001	1.7140085E+002	-2.9096842E+001
8.300000000000000E+001	2.037851932239335E+004	5.0122477E+004	1.6237976E+002	9.1782768E+001	1.8652417E+002	-2.9476665E+001
8.300000000000000E+001	2.037895331886725E+004	3.9814059E+004	1.7564005E+002	9.9355453E+001	2.0179428E+002	-2.9495823E+001
8.300000000000000E+001	2.037938831752795E+004	3.1621139E+004	1.9199599E+002	1.0827377E+002	2.2042157E+002	-2.9420288E+001
8.300000000000000E+001	2.037968231127522E+004	2.5116910E+004	2.0850473E+002	1.1693224E+002	2.3905516E+002	-2.9284288E+001
8.300000000000000E+001	2.038011631057586E+004	1.9948785E+004	2.2808226E+002	1.2376394E+002	2.5949765E+002	-2.8485521E+001
8.300000000000000E+001	2.038041133128328E+004	1.5847683E+004	2.4822934E+002	1.3046431E+002	2.8042599E+002	-2.7725508E+001
8.300000000000000E+001	2.038070532852382E+004	1.2590930E+004	2.6983517E+002	1.3681508E+002	3.0253824E+002	-2.6886467E+001
8.300000000000000E+001	2.038100031925784E+004	1.0002226E+004	2.9216959E+002	1.4155901E+002	3.2465677E+002	-2.5850639E+001
8.300000000000000E+001	2.038133485052711E+004	7.9439990E+003	3.1598984E+002	1.4634708E+002	3.4823419E+002	-2.4850674E+001
8.300000000000000E+001	2.038173137625254E+004	6.3077339E+003	3.3890817E+002	1.4845645E+002	3.6999738E+002	-2.3655500E+001
8.300000000000000E+001	2.038220053542155E+004	5.0116040E+003	3.6368069E+002	1.5021970E+002	3.9348395E+002	-2.2443258E+001
8.300000000000000E+001	2.038292151628248E+004	3.9812744E+003	3.8788052E+002	1.4703033E+002	4.1481226E+002	-2.0759758E+001
8.300000000000000E+001	2.038338854379799E+004	3.1610117E+003	4.1189862E+002	1.4714990E+002	4.3739407E+002	-1.9659159E+001
8.300000000000000E+001	2.038385552598017E+004	2.5108032E+003	4.3703806E+002	1.5260139E+002	4.6291409E+002	-1.9247765E+001
8.300000000000000E+001	2.038432352805574E+004	1.9956388E+003	4.4895190E+002	1.4557376E+001	4.4918787E+002	-1.8571790E+000
8.300000000000000E+001	2.038479050314461E+004	1.5855074E+003	4.6321375E+002	1.6848640E+002	4.9290430E+002	-1.9988026E+001
8.300000000000000E+001	2.038525878786016E+004	1.2587913E+003	5.0116385E+002	1.4380844E+002	5.2138861E+002	-1.6010777E+001
8.300000000000000E+001	2.038572452428228E+004	1.0003202E+003	5.3360779E+002	1.2606612E+002	5.4829730E+002	-1.3292533E+001
8.300000000000000E+001	2.038619276595785E+004	7.9423785E+002	6.0381689E+002	9.2517586E+001	6.1086359E+002	-8.7111835E+000
8.300000000000000E+001	2.038665827080660E+004	6.3100964E+002	5.6491534E+002	1.2327177E+002	5.7820868E+002	-1.2309711E+001
8.300000000000000E+001	2.038712502306874E+004	5.0144418E+002	5.8730798E+002	1.2114550E+002	5.9967230E+002	-1.1655079E+001
8.300000000000000E+001	2.038759454199777E+004	3.9808914E+002	6.0486267E+002	1.1523798E+002	6.1574237E+002	-1.0786678E+001
8.300000000000000E+001	2.038806075084655E+004	3.1631589E+002	6.2115076E+002	1.1007964E+002	6.3082947E+002	-1.0049554E+001
8.300000000000000E+001	2.038852477190859E+004	2.5104433E+002	6.3688947E+002	1.0294950E+002	6.4515643E+002	-9.1821089E+000
8.300000000000000E+001	2.038899204571743E+004	1.9955299E+002	6.4108942E+002	9.3774254E+001	6.4791144E+002	-8.3218260E+000
8.300000000000000E+001	2.038946458523325E+004	1.5842841E+002	6.6297235E+002	8.7465233E+001	6.6871704E+002	-7.5155678E+000
8.300000000000000E+001	2.038992922728194E+004	1.2584567E+002	6.7300812E+002	8.0760246E+001	6.7783636E+002	-6.8427124E+000
8.300000000000000E+001	2.039039653127752E+004	1.0003201E+002	6.7452374E+002	8.1548470E+001	6.7943536E+002	-6.8934813E+000
8.300000000000000E+001	2.039086705023318E+004	7.9415512E+001	6.9621094E+002	6.5018021E+001	6.9924030E+002	-5.3352861E+000
8.300000000000000E+001	2.039134765462935E+004	6.3082298E+001	7.0308691E+002	6.4962372E+001	7.0608167E+002	-5.2789087E+000
8.300000000000000E+001	2.039181402555818E+004	5.0144421E+001	7.1454266E+002	6.2130550E+001	7.1723877E+002	-4.9694543E+000
8.300000000000000E+001	2.039228357192714E+004	3.9808914E+001	7.1553101E+002	5.5329052E+001	7.1766699E+002	-4.4216466E+000
8.300000000000000E+001	2.039272929378826E+004	3.1629555E+001	7.2356238E+002	4.8277905E+001	7.2517120E+002	-3.8172607E+000
8.300000000000000E+001	2.039319475842378E+004	2.5104433E+001	7.2798529E+002	4.6209225E+001	7.2945038E+002	-3.6320052E+000
8.300000000000000E+001	2.039366203361924E+004	1.9955299E+001	7.3770105E+002	3.6644859E+001	7.3861066E+002	-2.8437960E+000
8.300000000000000E+001	2.039410778790709E+004	1.5857577E+001	7.4191620E+002	4.1679485E+001	7.4308600E+002	-3.2153919E+000
8.300000000000000E+001	2.039465467910643E+004	1.2600809E+001	7.4852197E+002	3.9597225E+001	7.4956860E+002	-3.0281558E+000
8.300000000000000E+001	2.039512052430189E+004	1.0003201E+001	7.3960974E+002	2.7475218E+001	7.4011987E+002	-2.1274605E+000
8.300000000000000E+001	2.039569655438256E+004	7.9395323E+000	7.5403528E+002	3.5778465E+001	7.5488361E+002	-2.7166088E+000
8.300000000000000E+001	2.039607801306731E+004	6.3105812E+000	7.6202356E+002	3.9194801E+001	7.6303088E+002	-2.9444227E+000
8.300000000000000E+001	2.039654703111626E+004	5.0144420E+000	7.6492029E+002	3.5615765E+001	7.6574902E+002	-2.6658468E+000
8.300000000000000E+001	2.039712102773023E+004	3.9778516E+000	7.6677771E+002	3.7309223E+001	7.6768488E+002	-2.7856526E+000
8.300000000000000E+001	2.039782804157713E+004	3.1603963E+000	7.7224091E+002	4.0335941E+001	7.7329358E+002	-2.9899750E+000
8.300000000000000E+001	2.039870451415214E+004	2.5136747E+000	8.1146301E+002	-1.2922302E+002	8.2168781E+002	9.0482025E+000
8.300000000000000E+001	2.039979752316407E+004	1.9970603E+000	7.7797162E+002	7.0026924E+001	7.8111688E+002	-5.1434569E+000
8.300000000000000E+001	2.040116395234893E+004	1.5846856E+000	7.8221240E+002	5.0011497E+001	7.8380951E+002	-3.6582813E+000
8.300000000000000E+001	2.040287188960338E+004	1.2596742E+000	7.8720483E+002	5.5053249E+001	7.8912756E+002	-4.0004725E+000
8.300000000000000E+001	2.040501102127833E+004	1.0000639E+000	7.9189886E+002	6.3123478E+001	7.9441071E+002	-4.5574985E+000
8.300000000000000E+001	2.040769293577899E+004	7.9443753E-001	7.9556696E+002	7.2302895E+001	7.9884570E+002	-5.1929021E+000
8.300000000000000E+001	2.041105876119222E+004	6.3126212E-001	8.0090369E+002	8.6484322E+001	8.0555957E+002	-6.1631136E+000
8.300000000000000E+001	2.041528805635311E+004	5.0118679E-001	8.0724542E+002	9.6698608E+001	8.1301648E+002	-6.8308191E+000
8.300000000000000E+001	2.042060644004575E+004	3.9774463E-001	8.1482098E+002	1.1422832E+002	8.2278876E+002	-7.9801879E+000
8.300000000000000E+001	2.042728791084309E+004	3.1619310E-001	8.2279126E+002	1.3669482E+002	8.3406891E+002	-9.4327078E+000
8.300000000000000E+001	2.043568965892216E+004	2.5117347E-001	8.2897778E+002	1.6111090E+002	8.4448853E+002	-1.0998265E+001
8.300000000000000E+001	2.045133386990521E+004	1.9933917E-001	8.3948462E+002	1.9130792E+002	8.6100708E+002	-1.2837747E+001
8.300000000000000E+001	2.046463040040340E+004	1.5846856E-001	8.5341589E+002	2.2932936E+002	8.8369147E+002	-1.5041162E+001
8.300000000000000E+001	2.048135551789117E+004	1.2590654E-001	8.6368787E+002	2.7925775E+002	9.0771228E+002	-1.7917669E+001
8.300000000000000E+001	2.050242546139861E+004	9.9904090E-002	8.7201727E+002	3.3477127E+002	9.3406958E+002	-2.1002016E+001
8.400000000000000E+001	2.062397113759245E+004	1.0000186E+006	7.8535706E+001	3.0618814E+001	8.4293350E+001	-2.1299381E+001
8.400000000000000E+001	2.062440512913308E+004	7.9433269E+005	7.9931168E+001	3.0108326E+001	8.5413719E+001	-2.0640295E+001
8.400000000000000E+001	2.062483912955364E+004	6.3095681E+005	8.3369766E+001	3.1778616E+001	8.9221062E+001	-2.0865683E+001
8.400000000000000E+001	2.062527313392097E+004	5.0120622E+005	8.7963303E+001	3.4407990E+001	9.4453438E+001	-2.1363600E+001
8.400000000000000E+001	2.062570812594169E+004	3.9810347E+005	9.2330414E+001	3.7486897E+001	9.9650253E+001	-2.2097551E+001
