cycle number	time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
3.320000000000000E+002	4.456560798295622E+004	1.2587913E+003	2.4096057E+004	1.9776840E+004	3.1172799E+004	-3.9377441E+001
3.320000000000000E+002	4.456607375996633E+004	1.0003202E+003	2.6410605E+004	2.2926031E+004	3.4973176E+004	-4.0959991E+001
3.330000000000000E+002	4.468744434863218E+004	1.0000186E+006	5.1839282E+002	1.2146379E+003	1.3206349E+003	-6.6887794E+001
3.330000000000000E+002	4.468787833628064E+004	7.9433269E+005	6.7838513E+002	1.3198928E+003	1.4840227E+003	-6.2798199E+001
3.330000000000000E+002	4.468831235691573E+004	6.3095681E+005	7.8658289E+002	1.3977311E+003	1.6038594E+003	-6.0631062E+001
3.330000000000000E+002	4.468874635037762E+004	5.0120622E+005	9.7572864E+002	1.5260579E+003	1.8113252E+003	-5.7406025E+001
3.330000000000000E+002	4.468918035194610E+004	3.9810347E+005	1.0726288E+003	1.7249113E+003	2.0312192E+003	-5.8124760E+001
3.330000000000000E+002	4.468961433892802E+004	3.1622997E+005	1.3934310E+003	1.9619089E+003	2.4063950E+003	-5.4616013E+001
3.330000000000000E+002	4.469004835638974E+004	2.5118766E+005	1.5536382E+003	2.2049241E+003	2.6973101E+003	-5.4830631E+001
3.330000000000000E+002	4.469048234870483E+004	1.9954350E+005	1.4623367E+003	2.5625349E+003	2.9504260E+003	-6.0288319E+001
3.330000000000000E+002	4.469091633696668E+004	1.5848613E+005	2.2583281E+003	2.7780713E+003	3.5801851E+003	-5.0891918E+001
3.330000000000000E+002	4.469135034088185E+004	1.2590930E+005	2.4858918E+003	2.7840032E+003	3.7323359E+003	-4.8237698E+001
3.330000000000000E+002	4.469178435154376E+004	1.0000371E+005	2.9916616E+003	3.1770288E+003	4.3638916E+003	-4.6721203E+001
3.330000000000000E+002	4.469221834609885E+004	7.9433273E+004	3.5650920E+003	3.2640115E+003	4.8335962E+003	-4.2475586E+001
3.330000000000000E+002	4.469296335832309E+004	6.3093824E+004	3.9026631E+003	3.8309119E+003	5.4686987E+003	-4.4468433E+001
3.330000000000000E+002	4.469339735042490E+004	5.0122477E+004	4.3294321E+003	4.2620420E+003	6.0752764E+003	-4.4550591E+001
3.330000000000000E+002	4.469383135644667E+004	3.9814059E+004	5.0040371E+003	4.6801992E+003	6.8516167E+003	-4.3084763E+001
3.330000000000000E+002	4.469426534758846E+004	3.1621139E+004	5.7256128E+003	5.0197842E+003	7.6145176E+003	-4.1241833E+001
3.330000000000000E+002	4.469470035457041E+004	2.5116910E+004	6.2841499E+003	5.5552344E+003	8.3875605E+003	-4.1476917E+001
3.330000000000000E+002	4.469513433675224E+004	1.9948785E+004	6.8079243E+003	5.8718589E+003	8.9903594E+003	-4.0777885E+001
3.330000000000000E+002	4.469542834559362E+004	1.5847683E+004	7.7619512E+003	6.7611313E+003	1.0293726E+004	-4.1057846E+001
3.330000000000000E+002	4.469586234966887E+004	1.2590930E+004	8.7937090E+003	7.0200532E+003	1.1252132E+004	-3.8600506E+001
3.330000000000000E+002	4.469615635459032E+004	1.0002226E+004	1.0475749E+004	6.6198657E+003	1.2392092E+004	-3.2289730E+001
3.330000000000000E+002	4.469649185124721E+004	7.9439990E+003	1.0726885E+004	9.0709502E+003	1.4048067E+004	-4.0218784E+001
3.330000000000000E+002	4.469688841380039E+004	6.3077339E+003	1.1955313E+004	1.0497663E+004	1.5910073E+004	-4.1285564E+001
3.330000000000000E+002	4.469735752577079E+004	5.0116040E+003	1.2270967E+004	1.0286481E+004	1.6012131E+004	-3.9972363E+001
3.330000000000000E+002	4.469782457379423E+004	3.9812744E+003	4.3148174E+003	9.3902740E+001	4.3158389E+003	-1.2467229E+000
3.330000000000000E+002	4.469829154608434E+004	3.1610117E+003	1.3606873E+004	1.3688944E+004	1.9301145E+004	-4.5172272E+001
3.330000000000000E+002	4.469875854354783E+004	2.5108032E+003	1.6244143E+004	1.4049040E+004	2.1476678E+004	-4.0855480E+001
3.330000000000000E+002	4.469922554058465E+004	1.9956388E+003	1.8347584E+004	1.6101442E+004	2.4410863E+004	-4.1269489E+001
3.330000000000000E+002	4.469969254455483E+004	1.5855074E+003	2.0225516E+004	1.9493811E+004	2.8090570E+004	-4.3944626E+001
3.330000000000000E+002	4.470016080612503E+004	1.2587913E+003	2.3435096E+004	2.2106178E+004	3.2216250E+004	-4.3328556E+001
3.330000000000000E+002	4.470062653081515E+004	1.0003202E+003	2.5094891E+004	2.4370477E+004	3.4981047E+004	-4.4160969E+001
3.340000000000000E+002	4.482199715660082E+004	1.0000186E+006	5.3598895E+002	1.3528247E+003	1.4551354E+003	-6.8386536E+001
3.340000000000000E+002	4.482243214035593E+004	7.9433269E+005	6.4577728E+002	1.2893715E+003	1.4420496E+003	-6.3396156E+001
3.340000000000000E+002	4.482286614693783E+004	6.3095681E+005	7.6543567E+002	1.4204708E+003	1.6135765E+003	-6.1681526E+001
3.340000000000000E+002	4.482330015701294E+004	5.0120622E+005	8.9017029E+002	1.4918915E+003	1.7372804E+003	-5.9176643E+001
3.340000000000000E+002	4.482373414735473E+004	3.9810347E+005	1.1197706E+003	1.7949310E+003	2.1155764E+003	-5.8041958E+001
3.340000000000000E+002	4.482416813598992E+004	3.1622997E+005	1.3276277E+003	1.9077295E+003	2.3242261E+003	-5.5165161E+001
3.340000000000000E+002	4.482460315563844E+004	2.5118766E+005	1.5689434E+003	2.1822126E+003	2.6876821E+003	-5.4285030E+001
3.340000000000000E+002	4.482503715760703E+004	1.9954350E+005	1.9921417E+003	2.5543037E+003	3.2393049E+003	-5.2048771E+001
3.340000000000000E+002	4.482547114578867E+004	1.5848613E+005	2.2708149E+003	2.5786360E+003	3.4359810E+003	-4.8632004E+001
3.340000000000000E+002	4.482590516197053E+004	1.2590930E+005	2.6374785E+003	2.9347273E+003	3.9457468E+003	-4.8053543E+001
3.340000000000000E+002	4.482633915135241E+004	1.0000371E+005	3.0769409E+003	3.2336445E+003	4.4636333E+003	-4.6422470E+001
3.340000000000000E+002	4.482677315364085E+004	7.9433273E+004	3.3951409E+003	3.3014189E+003	4.7356465E+003	-4.4198166E+001
3.340000000000000E+002	4.482751813959843E+004	6.3093824E+004	3.9158245E+003	3.8190708E+003	5.4698247E+003	-4.4283340E+001
3.340000000000000E+002	4.482795215850027E+004	5.0122477E+004	4.3939692E+003	4.1861484E+003	6.0688389E+003	-4.3612495E+001
3.340000000000000E+002	4.482838615273539E+004	3.9814059E+004	4.9145859E+003	4.6467480E+003	6.7635361E+003	-4.3395416E+001
3.340000000000000E+002	4.482882014539716E+004	3.1621139E+004	5.5381460E+003	5.2125679E+003	7.6053877E+003	-4.3265366E+001
3.340000000000000E+002	4.482925415720569E+004	2.5116910E+004	6.3105088E+003	5.6369248E+003	8.4615273E+003	-4.1773140E+001
3.340000000000000E+002	4.482968814592081E+004	1.9948785E+004	7.1159058E+003	6.0661626E+003	9.3506387E+003	-4.0446903E+001
3.340000000000000E+002	4.482998214486893E+004	1.5847683E+004	7.7018906E+003	6.7418911E+003	1.0235830E+004	-4.1197453E+001
3.340000000000000E+002	4.483027614056366E+004	1.2590930E+004	8.6740850E+003	7.3990098E+003	1.1401101E+004	-4.0464237E+001
3.340000000000000E+002	4.483071015031892E+004	1.0002226E+004	9.2498867E+003	7.3603740E+003	1.1820978E+004	-3.8510174E+001
3.340000000000000E+002	4.483104467694915E+004	7.9439990E+003	1.0524053E+004	8.8235830E+003	1.3733583E+004	-3.9977161E+001
3.340000000000000E+002	4.483144119806233E+004	6.3077339E+003	1.2456119E+004	1.0618810E+004	1.6368079E+004	-4.0447506E+001
3.340000000000000E+002	4.483191035221938E+004	5.0116040E+003	1.3509079E+004	1.0432422E+004	1.7068410E+004	-3.7677208E+001
3.340000000000000E+002	4.483237735725613E+004	3.9812744E+003	1.2691509E+004	3.3892419E+003	1.3136261E+004	-1.4951814E+001
3.340000000000000E+002	4.483284433063964E+004	3.1610117E+003	1.5362970E+004	1.7892273E+004	2.3582924E+004	-4.9349388E+001
3.340000000000000E+002	4.483331134770310E+004	2.5108032E+003	1.7783998E+004	1.3496290E+004	2.2325332E+004	-3.7194893E+001
3.340000000000000E+002	4.483377834892657E+004	1.9956388E+003	1.9141604E+004	1.6499326E+004	2.5271105E+004	-4.0760071E+001
3.340000000000000E+002	4.483424534940347E+004	1.5855074E+003	2.0632488E+004	2.1267115E+004	2.9630893E+004	-4.5867756E+001
3.340000000000000E+002	4.483471360742697E+004	1.2587913E+003	2.2285688E+004	2.2678004E+004	3.1795342E+004	-4.5499905E+001
3.340000000000000E+002	4.483543336423648E+004	1.0003202E+003	2.6560314E+004	2.3194082E+004	3.5262102E+004	-4.1129440E+001
3.350000000000000E+002	4.495695194677636E+004	1.0000186E+006	5.2375000E+002	1.4051445E+003	1.4995817E+003	-6.9557693E+001
3.350000000000000E+002	4.495738593845163E+004	7.9433269E+005	6.2292761E+002	1.3394807E+003	1.4772432E+003	-6.5059143E+001
3.350000000000000E+002	4.495781995306007E+004	6.3095681E+005	7.8213654E+002	1.3817435E+003	1.5877509E+003	-6.0487949E+001
3.350000000000000E+002	4.495825493913540E+004	5.0120622E+005	1.0781208E+003	1.5501729E+003	1.8882216E+003	-5.5181992E+001
3.350000000000000E+002	4.495868894078385E+004	3.9810347E+005	1.0892240E+003	1.7320883E+003	2.0461033E+003	-5.7836258E+001
3.350000000000000E+002	4.495912395312579E+004	3.1622997E+005	1.2846052E+003	1.9346699E+003	2.3223174E+003	-5.6416161E+001
3.350000000000000E+002	4.495955795160081E+004	2.5118766E+005	1.6240172E+003	2.1531699E+003	2.6969563E+003	-5.2974766E+001
3.350000000000000E+002	4.495999195882259E+004	1.9954350E+005	1.8534344E+003	2.6852546E+003	3.2627920E+003	-5.5385525E+001
3.350000000000000E+002	4.496042695313797E+004	1.5848613E+005	2.2878960E+003	2.7004194E+003	3.5393125E+003	-4.9727486E+001
3.350000000000000E+002	4.496086094931967E+004	1.2590930E+005	2.5242380E+003	2.9962969E+003	3.9178530E+003	-4.9887451E+001
3.350000000000000E+002	4.496129494640836E+004	1.0000371E+005	2.8942009E+003	3.2993594E+003	4.3888691E+003	-4.8742733E+001
3.350000000000000E+002	4.496172893688339E+004	7.9433273E+004	3.3346924E+003	3.3292100E+003	4.7120923E+003	-4.4952862E+001
3.350000000000000E+002	4.496247394881421E+004	6.3093824E+004	3.9407676E+003	3.8937781E+003	5.5399600E+003	-4.4656361E+001
3.350000000000000E+002	4.496290895702271E+004	5.0122477E+004	4.4610723E+003	4.2188374E+003	6.1400127E+003	-4.3401432E+001
3.350000000000000E+002	4.496334295440454E+004	3.9814059E+004	4.9086289E+003	4.7378696E+003	6.8221733E+003	-4.3985874E+001
3.350000000000000E+002	4.496377693802631E+004	3.1621139E+004	5.5292109E+003	5.1214648E+003	7.5366821E+003	-4.2807583E+001
3.350000000000000E+002	4.496421194204828E+004	2.5116910E+004	6.2786714E+003	5.6789287E+003	8.4659287E+003	-4.2128693E+001
3.350000000000000E+002	4.496464695335017E+004	1.9948785E+004	7.0809663E+003	6.0685610E+003	9.3256377E+003	-4.0597382E+001
3.350000000000000E+002	4.496494094427151E+004	1.5847683E+004	7.7670479E+003	6.6924766E+003	1.0252623E+004	-4.0749832E+001
3.350000000000000E+002	4.496537495560007E+004	1.2590930E+004	8.6487139E+003	7.4520503E+003	1.1416361E+004	-4.0749397E+001
3.350000000000000E+002	4.496566894686827E+004	1.0002226E+004	9.0643779E+003	7.7586406E+003	1.1931448E+004	-4.0561821E+001
3.350000000000000E+002	4.496600345989838E+004	7.9439990E+003	1.0273267E+004	8.9064248E+003	1.3596485E+004	-4.0923702E+001
3.350000000000000E+002	4.496640002287831E+004	6.3077339E+003	1.0931389E+004	9.0593008E+003	1.4197400E+004	-3.9649967E+001
3.350000000000000E+002	4.496686913740856E+004	5.0116040E+003	1.5263828E+004	1.1053891E+004	1.8846033E+004	-3.5911629E+001
3.350000000000000E+002	4.496733713985886E+004	3.9812744E+003	3.5850227E+003	4.0912319E+003	5.4397212E+003	-4.8772900E+001
3.350000000000000E+002	4.496780417185562E+004	3.1610117E+003	1.4391023E+004	1.9576271E+004	2.4296748E+004	-5.3679432E+001
3.350000000000000E+002	4.496827216721245E+004	2.5108032E+003	2.0637342E+004	1.3048163E+004	2.4416273E+004	-3.2303528E+001
3.350000000000000E+002	4.496873916832922E+004	1.9956388E+003	2.0856775E+004	1.8249881E+004	2.7713953E+004	-4.1186237E+001
3.350000000000000E+002	4.496920617123268E+004	1.5855074E+003	2.5113563E+004	1.8549061E+004	3.1221125E+004	-3.6449848E+001
3.350000000000000E+002	4.496967442504305E+004	1.2587913E+003	2.4554016E+004	1.9398482E+004	3.1292184E+004	-3.8309898E+001
3.350000000000000E+002	4.497039413366583E+004	1.0003202E+003	2.6217303E+004	2.3683945E+004	3.5330953E+004	-4.2093735E+001
3.360000000000000E+002	4.509191273844568E+004	1.0000186E+006	5.5290479E+002	1.3862803E+003	1.4924734E+003	-6.8255882E+001
3.360000000000000E+002	4.509234675238765E+004	7.9433269E+005	6.9491650E+002	1.3169393E+003	1.4890393E+003	-6.2180492E+001
3.360000000000000E+002	4.509278076275607E+004	6.3095681E+005	7.9233514E+002	1.4304871E+003	1.6352639E+003	-6.1018288E+001
3.360000000000000E+002	4.509321474520455E+004	5.0120622E+005	9.0152948E+002	1.5846060E+003	1.8231104E+003	-6.0363163E+001
3.360000000000000E+002	4.509364975735988E+004	3.9810347E+005	1.0933125E+003	1.7060359E+003	2.0262998E+003	-5.7346233E+001
3.360000000000000E+002	4.509408374522161E+004	3.1622997E+005	1.3090814E+003	1.9542509E+003	2.3521885E+003	-5.6183311E+001
3.360000000000000E+002	4.509451775756362E+004	2.5118766E+005	1.6291138E+003	2.2319734E+003	2.7632800E+003	-5.3874352E+001
3.360000000000000E+002	4.509495175235858E+004	1.9954350E+005	1.9363579E+003	2.3985149E+003	3.0825891E+003	-5.1085529E+001
3.360000000000000E+002	4.509538674712717E+004	1.5848613E+005	2.1413523E+003	2.6837874E+003	3.4333809E+003	-5.1414173E+001
3.360000000000000E+002	4.509582076274895E+004	1.2590930E+005	2.6675491E+003	3.1980142E+003	4.1645063E+003	-5.0167614E+001
3.360000000000000E+002	4.509625475517072E+004	1.0000371E+005	2.8879434E+003	3.3706169E+003	4.4386118E+003	-4.9410042E+001
3.360000000000000E+002	4.509668875017937E+004	7.9433273E+004	3.2600681E+003	3.3015186E+003	4.6398350E+003	-4.5361938E+001
3.360000000000000E+002	4.509743375179014E+004	6.3093824E+004	4.0005901E+003	3.9016270E+003	5.5881494E+003	-4.4282497E+001
3.360000000000000E+002	4.509786876309197E+004	5.0122477E+004	4.3966782E+003	4.1852197E+003	6.0701602E+003	-4.3588512E+001
3.360000000000000E+002	4.509830275887391E+004	3.9814059E+004	5.0063428E+003	4.6628135E+003	6.8414399E+003	-4.2965229E+001
3.360000000000000E+002	4.509873674689559E+004	3.1621139E+004	5.7549087E+003	5.0735029E+003	7.6719883E+003	-4.1399261E+001
3.360000000000000E+002	4.509917074043746E+004	2.5116910E+004	6.3797139E+003	5.4580244E+003	8.3958789E+003	-4.0547916E+001
3.360000000000000E+002	4.509960475277930E+004	1.9948785E+004	7.1355303E+003	6.1964917E+003	9.4505186E+003	-4.0971035E+001
3.360000000000000E+002	4.509989875135408E+004	1.5847683E+004	7.8006406E+003	6.7375483E+003	1.0307500E+004	-4.0817741E+001
3.360000000000000E+002	4.510033376268263E+004	1.2590930E+004	8.6020752E+003	7.7182876E+003	1.1557147E+004	-4.1900322E+001
3.360000000000000E+002	4.510062776115071E+004	1.0002226E+004	9.7948652E+003	7.3727979E+003	1.2259590E+004	-3.6969532E+001
3.360000000000000E+002	4.510096225468756E+004	7.9439990E+003	1.0812242E+004	9.2217852E+003	1.4210768E+004	-4.0460934E+001
3.360000000000000E+002	4.510135881676083E+004	6.3077339E+003	1.1099604E+004	9.8182363E+003	1.4818873E+004	-4.1494602E+001
3.360000000000000E+002	4.510182797579779E+004	5.0116040E+003	1.3783992E+004	1.0340793E+004	1.7231670E+004	-3.6877342E+001
3.360000000000000E+002	4.510229597246129E+004	3.9812744E+003	3.9548512E+004	1.3004576E+004	4.1631766E+004	-1.8202206E+001
3.360000000000000E+002	4.510276294547156E+004	3.1610117E+003	1.7807039E+004	1.9470428E+004	2.6385379E+004	-4.7554947E+001
3.360000000000000E+002	4.510322996520170E+004	2.5108032E+003	1.7587154E+004	1.8728377E+004	2.5691635E+004	-4.6799942E+001
3.360000000000000E+002	4.510369693573180E+004	1.9956388E+003	1.7464928E+004	1.7688807E+004	2.4857949E+004	-4.5364887E+001
3.360000000000000E+002	4.510416396487525E+004	1.5855074E+003	2.2102148E+004	1.8737967E+004	2.8976135E+004	-4.0290924E+001
3.360000000000000E+002	4.510463222441886E+004	1.2587913E+003	2.5838875E+004	2.1244387E+004	3.3451031E+004	-3.9426598E+001
3.360000000000000E+002	4.510535195504173E+004	1.0003202E+003	2.6316227E+004	2.2979449E+004	3.4937070E+004	-4.1127609E+001
3.370000000000000E+002	4.522671155997383E+004	1.0000186E+006	3.8830646E+002	1.3208845E+003	1.3767781E+003	-7.3618004E+001
3.370000000000000E+002	4.522714554988907E+004	7.9433269E+005	5.9927911E+002	1.3133799E+003	1.4436420E+003	-6.5473366E+001
3.370000000000000E+002	4.522757954804425E+004	6.3095681E+005	7.7528485E+002	1.4151417E+003	1.6135962E+003	-6.1283886E+001
3.370000000000000E+002	4.522801355889265E+004	5.0120622E+005	8.0102759E+002	1.4999932E+003	1.7004778E+003	-6.1896854E+001
3.370000000000000E+002	4.522844755662116E+004	3.9810347E+005	1.1085448E+003	1.7378407E+003	2.0613010E+003	-5.7466751E+001
3.370000000000000E+002	4.522888254565635E+004	3.1622997E+005	1.3141212E+003	1.8220431E+003	2.2464985E+003	-5.4199539E+001
3.370000000000000E+002	4.522931654530490E+004	2.5118766E+005	1.5773933E+003	2.1500425E+003	2.6666182E+003	-5.3734112E+001
3.370000000000000E+002	4.522975054740667E+004	1.9954350E+005	1.8583214E+003	2.4132256E+003	3.0458193E+003	-5.2401676E+001
3.370000000000000E+002	4.523018555262871E+004	1.5848613E+005	8.7423596E+002	8.8029938E+002	1.2406512E+003	-4.5198006E+001
3.370000000000000E+002	4.523061956342380E+004	1.2590930E+005	2.6595891E+003	2.8011775E+003	3.8626428E+003	-4.6485249E+001
3.370000000000000E+002	4.523105354869878E+004	1.0000371E+005	3.0686746E+003	3.3843225E+003	4.5684136E+003	-4.7800385E+001
3.370000000000000E+002	4.523148754936073E+004	7.9433273E+004	3.8972224E+003	3.7594761E+003	5.4149795E+003	-4.3969341E+001
3.370000000000000E+002	4.523223354795825E+004	6.3093824E+004	3.9038931E+003	4.0684282E+003	5.6384829E+003	-4.6182320E+001
3.370000000000000E+002	4.523266756390006E+004	5.0122477E+004	4.4617886E+003	4.1324189E+003	6.0814839E+003	-4.2805237E+001
3.370000000000000E+002	4.523310154904192E+004	3.9814059E+004	5.1444707E+003	4.7277466E+003	6.9869282E+003	-4.2582874E+001
3.370000000000000E+002	4.523409554103855E+004	3.1621139E+004	7.9518174E+003	-8.2380459E+003	1.1449751E+004	4.6012852E+001
3.370000000000000E+002	4.523452954356698E+004	2.5116910E+004	6.5028911E+003	5.4544272E+003	8.4875420E+003	-3.9988903E+001
3.370000000000000E+002	4.523496456284221E+004	1.9948785E+004	6.8534932E+003	6.0389678E+003	9.1345225E+003	-4.1384945E+001
3.370000000000000E+002	4.523525855536369E+004	1.5847683E+004	7.8688545E+003	6.8103467E+003	1.0406714E+004	-4.0875576E+001
3.370000000000000E+002	4.523569255866564E+004	1.2590930E+004	8.6570723E+003	7.1798433E+003	1.1247002E+004	-3.9671009E+001
3.370000000000000E+002	4.523598654945381E+004	1.0002226E+004	1.0047733E+004	8.0769648E+003	1.2891637E+004	-3.8794388E+001
3.370000000000000E+002	4.523632108272385E+004	7.9439990E+003	9.6419854E+003	9.1122783E+003	1.3266556E+004	-4.3382133E+001
3.370000000000000E+002	4.523671861306374E+004	6.3077339E+003	1.1289240E+004	1.0454293E+004	1.5386331E+004	-4.2800934E+001
3.370000000000000E+002	4.523718777130081E+004	5.0116040E+003	1.3098520E+004	1.2419832E+004	1.8050580E+004	-4.3476517E+001
3.370000000000000E+002	4.523765477724432E+004	3.9812744E+003	1.3001319E+004	1.2070229E+004	1.7740482E+004	-4.2873165E+001
3.370000000000000E+002	4.523812173004111E+004	3.1610117E+003	1.7980676E+004	1.6913275E+004	2.4685291E+004	-4.3247879E+001
3.370000000000000E+002	4.523858874142449E+004	2.5108032E+003	1.2637433E+004	1.5662393E+004	2.0124990E+004	-5.1101162E+001
3.370000000000000E+002	4.523930974116758E+004	1.9956388E+003	1.9642668E+004	1.5319584E+004	2.4910320E+004	-3.7951153E+001
3.370000000000000E+002	4.523977675967099E+004	1.5855074E+003	2.3963689E+004	1.3728844E+004	2.7617740E+004	-2.9808479E+001
3.370000000000000E+002	4.524024600993455E+004	1.2587913E+003	2.3028670E+004	2.1053418E+004	3.1202020E+004	-4.2434376E+001
3.370000000000000E+002	4.524071173838468E+004	1.0003202E+003	2.5936834E+004	2.2818676E+004	3.4545785E+004	-4.1340633E+001
3.380000000000000E+002	4.536223136393796E+004	1.0000186E+006	4.7084564E+002	1.3202288E+003	1.4016774E+003	-7.0371758E+001
3.380000000000000E+002	4.536266534627986E+004	7.9433269E+005	7.6689124E+002	1.2907915E+003	1.5014209E+003	-5.9284401E+001
3.380000000000000E+002	4.536309934366168E+004	6.3095681E+005	7.8887024E+002	1.4101010E+003	1.6157664E+003	-6.0775501E+001
3.380000000000000E+002	4.536353436392354E+004	5.0120622E+005	9.2939319E+002	1.5806315E+003	1.8336215E+003	-5.9544960E+001
3.380000000000000E+002	4.536396834853198E+004	3.9810347E+005	1.1207366E+003	1.7324458E+003	2.0633513E+003	-5.7100769E+001
