time/s	cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
4.699175556738419E+004	1.610000000000000E+002	6.8110674E+003	2.9879487E+003	1.8154809E+005	1.8157269E+005	-8.9057098E+001
4.699222575556795E+004	1.610000000000000E+002	4.6414854E+003	-1.9671701E+004	2.5228583E+005	2.5305161E+005	-9.4458549E+001
4.699269274337811E+004	1.610000000000000E+002	3.1610117E+003	-2.6145078E+004	3.5507069E+005	3.5603197E+005	-9.4211288E+001
4.699315974980156E+004	1.610000000000000E+002	2.1556899E+003	-6.4360234E+004	5.4751306E+005	5.5128288E+005	-9.6704361E+001
4.699362801169173E+004	1.610000000000000E+002	1.4685898E+003	-4.6659535E+004	8.6673656E+005	8.6799156E+005	-9.3081459E+001
4.699409373624849E+004	1.610000000000000E+002	1.0003202E+003	5.9527660E+004	9.6241244E+005	9.6425163E+005	-8.6460617E+001
4.729561335040384E+004	1.620000000000000E+002	1.0000186E+006	-4.9781601E+002	2.1156340E+003	2.1734138E+003	-1.0324103E+002
4.729590736281860E+004	1.620000000000000E+002	6.8129269E+005	-4.9791225E+001	2.4716753E+003	2.4721768E+003	-9.1154053E+001
4.729634234812041E+004	1.620000000000000E+002	4.6415716E+005	1.3453178E+002	3.2288704E+003	3.2316719E+003	-8.7614136E+001
4.729691635113605E+004	1.620000000000000E+002	3.1622997E+005	3.8884607E+002	4.6420435E+003	4.6583013E+003	-8.5211731E+001
4.729766136677354E+004	1.620000000000000E+002	2.1544686E+005	3.6815640E+002	5.8219102E+003	5.8335391E+003	-8.6381645E+001
4.729809536482196E+004	1.620000000000000E+002	1.4677664E+005	2.9371631E+002	8.5761641E+003	8.5811924E+003	-8.8038506E+001
4.729852935887058E+004	1.620000000000000E+002	1.0000371E+005	3.6998135E+002	1.2928762E+004	1.2934055E+004	-8.8360817E+001
4.729896435518563E+004	1.620000000000000E+002	6.8132047E+004	6.0476422E+002	1.8653486E+004	1.8663287E+004	-8.8143066E+001
4.729939835891407E+004	1.620000000000000E+002	4.6420355E+004	1.1135439E+003	2.6201020E+004	2.6224672E+004	-8.7566391E+001
4.729983235845598E+004	1.620000000000000E+002	3.1621139E+004	-3.7914969E+002	4.0484609E+004	4.0486383E+004	-9.0536575E+001
4.730029735815933E+004	1.620000000000000E+002	2.1544684E+004	1.5077006E+003	6.0541684E+004	6.0560453E+004	-8.8573425E+001
4.730059235449415E+004	1.620000000000000E+002	1.4678594E+004	6.5433389E+003	8.6956422E+004	8.7202266E+004	-8.5696693E+001
4.730088635736227E+004	1.620000000000000E+002	1.0002226E+004	5.5488472E+003	1.2752921E+005	1.2764987E+005	-8.7508606E+001
4.730126338975457E+004	1.620000000000000E+002	6.8110674E+003	1.6969670E+004	1.8753581E+005	1.8830202E+005	-8.4829521E+001
4.730173354292504E+004	1.620000000000000E+002	4.6414854E+003	-5.3059424E+003	2.6045073E+005	2.6050478E+005	-9.1167076E+001
4.730220053614851E+004	1.620000000000000E+002	3.1610117E+003	-1.5789884E+003	4.1867806E+005	4.1868103E+005	-9.0216080E+001
4.730266754382529E+004	1.620000000000000E+002	2.1556899E+003	-1.3339591E+004	4.7135944E+005	4.7154816E+005	-9.1621056E+001
4.730313679902218E+004	1.620000000000000E+002	1.4685898E+003	1.4989544E+005	7.8757606E+005	8.0171363E+005	-7.9224060E+001
4.730360253675224E+004	1.620000000000000E+002	1.0003202E+003	5.0833563E+005	1.0095646E+006	1.1303211E+006	-6.3273849E+001
4.760512216157408E+004	1.630000000000000E+002	1.0000186E+006	-4.8795016E+002	2.0756733E+003	2.1322559E+003	-1.0322892E+002
4.760541714665550E+004	1.630000000000000E+002	6.8129269E+005	-2.5965052E+001	2.4296267E+003	2.4297654E+003	-9.0612289E+001
4.760599116113782E+004	1.630000000000000E+002	4.6415716E+005	2.0930467E+002	3.3170671E+003	3.3236641E+003	-8.6389465E+001
4.760642516147951E+004	1.630000000000000E+002	3.1622997E+005	1.5996523E+002	4.4941846E+003	4.4970308E+003	-8.7961487E+001
4.760717015674361E+004	1.630000000000000E+002	2.1544686E+005	2.8555035E+002	5.8126553E+003	5.8196650E+003	-8.7187569E+001
4.760760415196558E+004	1.630000000000000E+002	1.4677664E+005	3.0539627E+002	8.6129326E+003	8.6183457E+003	-8.7969261E+001
4.760803916785406E+004	1.630000000000000E+002	1.0000371E+005	2.5546277E+002	1.2624997E+004	1.2627581E+004	-8.8840797E+001
4.760847316507582E+004	1.630000000000000E+002	6.8132047E+004	8.4933734E+002	1.8593432E+004	1.8612820E+004	-8.7384583E+001
4.760890815720439E+004	1.630000000000000E+002	4.6420355E+004	9.6440326E+002	2.7004215E+004	2.7021430E+004	-8.7954659E+001
4.760934214938618E+004	1.630000000000000E+002	3.1621139E+004	1.8430060E+003	3.7367473E+004	3.7412895E+004	-8.7176399E+001
4.760980715244962E+004	1.630000000000000E+002	2.1544684E+004	3.0865149E+003	5.9713270E+004	5.9792984E+004	-8.7041077E+001
4.761010116473102E+004	1.630000000000000E+002	1.4678594E+004	5.4988252E+003	8.8344438E+004	8.8515406E+004	-8.6438332E+001
4.761039615530591E+004	1.630000000000000E+002	1.0002226E+004	9.6673066E+003	1.2460091E+005	1.2497538E+005	-8.5563530E+001
4.761077318636485E+004	1.630000000000000E+002	6.8110674E+003	9.0098506E+003	1.7269094E+005	1.7292581E+005	-8.7013397E+001
4.761124336694856E+004	1.630000000000000E+002	4.6414854E+003	3.1362514E+004	2.5226772E+005	2.5420978E+005	-8.2913216E+001
4.761171136825212E+004	1.630000000000000E+002	3.1610117E+003	3.1527855E+004	3.6421500E+005	3.6557703E+005	-8.5052589E+001
4.761217837512889E+004	1.630000000000000E+002	2.1556899E+003	-5.3693082E+004	4.8551178E+005	4.8847175E+005	-9.6310738E+001
4.761264660424576E+004	1.630000000000000E+002	1.4685898E+003	7.0169547E+004	7.9054519E+005	7.9365325E+005	-8.4927666E+001
4.761311235186917E+004	1.630000000000000E+002	1.0003202E+003	1.6834736E+005	1.0670430E+006	1.0802415E+006	-8.1034348E+001
4.791463095269096E+004	1.640000000000000E+002	1.0000186E+006	-4.3360281E+002	2.1180442E+003	2.1619719E+003	-1.0156965E+002
4.791492496289231E+004	1.640000000000000E+002	6.8129269E+005	-1.3882555E+001	2.4223728E+003	2.4224126E+003	-9.0328354E+001
4.791549996052129E+004	1.640000000000000E+002	4.6415716E+005	1.2178049E+002	3.2587856E+003	3.2610603E+003	-8.7859856E+001
4.791593495571648E+004	1.640000000000000E+002	3.1622997E+005	1.6435283E+002	4.5722373E+003	4.5751904E+003	-8.7941345E+001
4.791667995516723E+004	1.640000000000000E+002	2.1544686E+005	3.3892471E+002	5.7063076E+003	5.7163638E+003	-8.6600922E+001
4.791711495068239E+004	1.640000000000000E+002	1.4677664E+005	2.3074197E+002	8.6755889E+003	8.6786572E+003	-8.8476479E+001
4.791754894331773E+004	1.640000000000000E+002	1.0000371E+005	3.4365227E+000	1.3123557E+004	1.3123557E+004	-8.9984993E+001
4.791798396560614E+004	1.640000000000000E+002	6.8132047E+004	1.1302729E+003	1.8753713E+004	1.8787742E+004	-8.6550995E+001
4.791841795589472E+004	1.640000000000000E+002	4.6420355E+004	1.5938020E+003	2.5169396E+004	2.5219809E+004	-8.6376694E+001
4.791885195066314E+004	1.640000000000000E+002	3.1621139E+004	1.3940422E+003	3.8347906E+004	3.8373238E+004	-8.7918076E+001
4.791931695044652E+004	1.640000000000000E+002	2.1544684E+004	3.3415151E+003	6.1687836E+004	6.1778270E+004	-8.6899422E+001
4.791961096470128E+004	1.640000000000000E+002	1.4678594E+004	4.4606167E+003	8.9071984E+004	8.9183609E+004	-8.7133095E+001
4.791990496231616E+004	1.640000000000000E+002	1.0002226E+004	7.4765854E+003	1.2032908E+005	1.2056113E+005	-8.6444527E+001
4.792028198700171E+004	1.640000000000000E+002	6.8110674E+003	1.9110283E+004	1.8454802E+005	1.8553483E+005	-8.4087990E+001
4.792075214105216E+004	1.640000000000000E+002	4.6414854E+003	8.8959619E+003	2.5069327E+005	2.5085105E+005	-8.7967690E+001
4.792121916456893E+004	1.640000000000000E+002	3.1610117E+003	2.8354717E+004	3.7940144E+005	3.8045950E+005	-8.5725922E+001
4.792168613960571E+004	1.640000000000000E+002	2.1556899E+003	6.2087059E+004	5.5105794E+005	5.5454456E+005	-8.3571663E+001
4.792215440546931E+004	1.640000000000000E+002	1.4685898E+003	6.7070086E+004	7.7132119E+005	7.7423175E+005	-8.5030357E+001
4.792262014757266E+004	1.640000000000000E+002	1.0003202E+003	-2.6453488E+004	1.0538211E+006	1.0541531E+006	-9.1437965E+001
4.822413976204774E+004	1.650000000000000E+002	1.0000186E+006	-5.4765399E+002	1.9951428E+003	2.0689417E+003	-1.0534927E+002
4.822443474678264E+004	1.650000000000000E+002	6.8129269E+005	2.3714772E-001	2.4692861E+003	2.4692861E+003	-8.9994499E+001
4.822500874753145E+004	1.650000000000000E+002	4.6415716E+005	7.3007202E+001	3.2840762E+003	3.2848875E+003	-8.8726486E+001
4.822544376989990E+004	1.650000000000000E+002	3.1622997E+005	3.0885938E+002	4.5946689E+003	4.6050381E+003	-8.6154289E+001
4.822618976657745E+004	1.650000000000000E+002	2.1544686E+005	3.3474286E+002	5.7967729E+003	5.8064302E+003	-8.6695045E+001
4.822662376569258E+004	1.650000000000000E+002	1.4677664E+005	2.6473785E+002	8.6432959E+003	8.6473496E+003	-8.8245621E+001
4.822705876166123E+004	1.650000000000000E+002	1.0000371E+005	5.1853546E+002	1.2796683E+004	1.2807185E+004	-8.7679581E+001
4.822749275840301E+004	1.650000000000000E+002	6.8132047E+004	9.4301801E+002	1.9515371E+004	1.9538143E+004	-8.7233513E+001
4.822792775551835E+004	1.650000000000000E+002	4.6420355E+004	-2.0060717E+003	2.7023031E+004	2.7097391E+004	-9.4245598E+001
4.822836274639342E+004	1.650000000000000E+002	3.1621139E+004	3.9714294E+002	3.7768465E+004	3.7770555E+004	-8.9397545E+001
4.822882876873686E+004	1.650000000000000E+002	2.1544684E+004	3.9838535E+003	6.0931051E+004	6.1061148E+004	-8.6259155E+001
4.822912276565831E+004	1.650000000000000E+002	1.4678594E+004	6.5283486E+003	9.0103555E+004	9.0339750E+004	-8.5855942E+001
4.822941675844649E+004	1.650000000000000E+002	1.0002226E+004	1.0664008E+004	1.2782845E+005	1.2827249E+005	-8.5231178E+001
4.822979376561200E+004	1.650000000000000E+002	6.8110674E+003	1.5594604E+004	1.9169659E+005	1.9232986E+005	-8.5349205E+001
4.823026396822243E+004	1.650000000000000E+002	4.6414854E+003	-4.4892988E+003	2.6676572E+005	2.6680350E+005	-9.0964119E+001
4.823073095032593E+004	1.650000000000000E+002	3.1610117E+003	5.8162387E+004	3.5781791E+005	3.6251416E+005	-8.0767464E+001
4.823119797938946E+004	1.650000000000000E+002	2.1556899E+003	9.5354930E+004	5.4457156E+005	5.5285688E+005	-8.0068146E+001
4.823166619503964E+004	1.650000000000000E+002	1.4685898E+003	1.6623857E+004	7.0883863E+005	7.0903356E+005	-8.8656532E+001
4.823213194732979E+004	1.650000000000000E+002	1.0003202E+003	-2.1050636E+005	1.5104549E+006	1.5250531E+006	-9.7933990E+001
4.853365154665808E+004	1.660000000000000E+002	1.0000186E+006	-5.0069482E+002	2.1581638E+003	2.2154834E+003	-1.0306157E+002
4.853394555768621E+004	1.660000000000000E+002	6.8129269E+005	-6.5942448E-001	2.4172935E+003	2.4172935E+003	-9.0015633E+001
4.853451956464845E+004	1.660000000000000E+002	4.6415716E+005	1.1866727E+002	3.2234507E+003	3.2256343E+003	-8.7891678E+001
4.853495356491022E+004	1.660000000000000E+002	3.1622997E+005	1.5052785E+002	4.6345054E+003	4.6369492E+003	-8.8139702E+001
4.853569855798769E+004	1.660000000000000E+002	2.1544686E+005	2.8642291E+002	5.8576602E+003	5.8646587E+003	-8.7200630E+001
4.853613255670283E+004	1.660000000000000E+002	1.4677664E+005	2.6186801E+002	8.6291016E+003	8.6330742E+003	-8.8261772E+001
4.853656655920472E+004	1.660000000000000E+002	1.0000371E+005	1.6917664E+002	1.2560188E+004	1.2561328E+004	-8.9228317E+001
4.853700054749317E+004	1.660000000000000E+002	6.8132047E+004	-4.9444519E+002	1.8660639E+004	1.8667188E+004	-9.1517792E+001
4.853743455151503E+004	1.660000000000000E+002	4.6420355E+004	1.2181946E+003	2.9612260E+004	2.9637307E+004	-8.7644287E+001
4.853786954519013E+004	1.660000000000000E+002	3.1621139E+004	1.4021355E+002	3.8894402E+004	3.8894656E+004	-8.9793449E+001
4.853833556108025E+004	1.660000000000000E+002	2.1544684E+004	3.9252214E+003	6.1977445E+004	6.2101617E+004	-8.6376122E+001
4.853862955133506E+004	1.660000000000000E+002	1.4678594E+004	3.8446519E+003	8.9924617E+004	9.0006766E+004	-8.7551857E+001
4.853892355102987E+004	1.660000000000000E+002	1.0002226E+004	6.2108071E+003	1.2876095E+005	1.2891065E+005	-8.7238472E+001
4.853930059134215E+004	1.660000000000000E+002	6.8110674E+003	2.0869438E+004	1.7334386E+005	1.7459561E+005	-8.3135010E+001
4.853977075813920E+004	1.660000000000000E+002	4.6414854E+003	1.1289436E+004	2.4769414E+005	2.4795128E+005	-8.7390373E+001
4.854023874544277E+004	1.660000000000000E+002	3.1610117E+003	5.6385052E+001	3.9428056E+005	3.9428056E+005	-8.9991806E+001
4.854070578077284E+004	1.660000000000000E+002	2.1556899E+003	-1.7150793E+003	6.0471894E+005	6.0472138E+005	-9.0162498E+001
4.854117399311648E+004	1.660000000000000E+002	1.4685898E+003	4.1120887E+004	7.3834613E+005	7.3949031E+005	-8.6812302E+001
4.854163977169979E+004	1.660000000000000E+002	1.0003202E+003	-3.3480906E+005	1.3992748E+006	1.4387728E+006	-1.0345636E+002
4.884316034865496E+004	1.670000000000000E+002	1.0000186E+006	-5.5886224E+002	1.9738511E+003	2.0514421E+003	-1.0580856E+002
4.884345434888313E+004	1.670000000000000E+002	6.8129269E+005	-4.9517014E+001	2.5012266E+003	2.5017166E+003	-9.1134140E+001
4.884402834568534E+004	1.670000000000000E+002	4.6415716E+005	1.6344264E+002	3.1781455E+003	3.1823455E+003	-8.7056038E+001
4.884446236613381E+004	1.670000000000000E+002	3.1622997E+005	1.9561417E+002	4.5780864E+003	4.5822637E+003	-8.7553329E+001
4.884520736865123E+004	1.670000000000000E+002	2.1544686E+005	3.4332703E+002	5.8505977E+003	5.8606626E+003	-8.6641602E+001
4.884564135757968E+004	1.670000000000000E+002	1.4677664E+005	1.9057967E+002	8.6337383E+003	8.6358418E+003	-8.8735466E+001
4.884607535701490E+004	1.670000000000000E+002	1.0000371E+005	1.5171324E+002	1.2804960E+004	1.2805858E+004	-8.9321190E+001
4.884650934898341E+004	1.670000000000000E+002	6.8132047E+004	4.8835043E+002	1.8628441E+004	1.8634842E+004	-8.8498314E+001
4.884694335137855E+004	1.670000000000000E+002	4.6420355E+004	3.3841575E+003	2.7175477E+004	2.7385381E+004	-8.2901512E+001
4.884737735206704E+004	1.670000000000000E+002	3.1621139E+004	-1.0629315E+002	3.8415992E+004	3.8416141E+004	-9.0158531E+001
4.884784235281032E+004	1.670000000000000E+002	2.1544684E+004	2.8567976E+003	6.0761922E+004	6.0829043E+004	-8.7308151E+001
4.884813637181185E+004	1.670000000000000E+002	1.4678594E+004	6.8388545E+003	8.7472461E+004	8.7739398E+004	-8.5529541E+001
4.884843035881326E+004	1.670000000000000E+002	1.0002226E+004	1.1379158E+004	1.2092172E+005	1.2145595E+005	-8.4624100E+001
4.884880736920564E+004	1.670000000000000E+002	6.8110674E+003	1.4920440E+004	1.9346045E+005	1.9403497E+005	-8.5589851E+001
4.884927754848269E+004	1.670000000000000E+002	4.6414854E+003	2.2964244E+004	2.5822691E+005	2.5924600E+005	-8.4918030E+001
4.884974455589277E+004	1.670000000000000E+002	3.1610117E+003	4.6226688E+004	4.2151831E+005	4.2404550E+005	-8.3741547E+001
4.885021156295628E+004	1.670000000000000E+002	2.1556899E+003	9.8743047E+003	5.9049613E+005	5.9057869E+005	-8.9041985E+001
4.885067981271309E+004	1.670000000000000E+002	1.4685898E+003	-1.1258567E+004	8.2382494E+005	8.2390188E+005	-9.0782967E+001
4.885114558556315E+004	1.670000000000000E+002	1.0003202E+003	-2.1934119E+005	7.7264081E+005	8.0317144E+005	-1.0584845E+002
4.915266415419849E+004	1.680000000000000E+002	1.0000186E+006	-4.3683234E+002	2.0824458E+003	2.1277695E+003	-1.0184709E+002
4.915295814687992E+004	1.680000000000000E+002	6.8129269E+005	-7.1123900E+000	2.4760117E+003	2.4760220E+003	-9.0164581E+001
4.915353215517540E+004	1.680000000000000E+002	4.6415716E+005	1.3834293E+002	3.2096326E+003	3.2126125E+003	-8.7531944E+001
4.915396615143726E+004	1.680000000000000E+002	3.1622997E+005	3.2124304E+002	4.5730620E+003	4.5843311E+003	-8.5981758E+001
4.915471116432810E+004	1.680000000000000E+002	2.1544686E+005	3.6447086E+002	5.8392627E+003	5.8506265E+003	-8.6428391E+001
4.915514516498987E+004	1.680000000000000E+002	1.4677664E+005	2.1549544E+002	8.5693984E+003	8.5721074E+003	-8.8559479E+001
4.915557915783848E+004	1.680000000000000E+002	1.0000371E+005	6.6692474E+001	1.2659678E+004	1.2659854E+004	-8.9698166E+001
4.915601415212685E+004	1.680000000000000E+002	6.8132047E+004	-1.5843341E+002	1.8994369E+004	1.8995029E+004	-9.0477898E+001
4.915644816878880E+004	1.680000000000000E+002	4.6420355E+004	3.1256873E+003	2.9413980E+004	2.9579590E+004	-8.3934204E+001
4.915688214697060E+004	1.680000000000000E+002	3.1621139E+004	2.9396765E+003	4.1503820E+004	4.1607797E+004	-8.5948563E+001
4.915734714846063E+004	1.680000000000000E+002	2.1544684E+004	2.8564656E+003	6.2325051E+004	6.2390477E+004	-8.7375870E+001
4.915764116583538E+004	1.680000000000000E+002	1.4678594E+004	4.4329561E+003	8.6435969E+004	8.6549570E+004	-8.7064102E+001
4.915793515771686E+004	1.680000000000000E+002	1.0002226E+004	1.1584733E+004	1.3011716E+005	1.3063185E+005	-8.4912193E+001
4.915831218397582E+004	1.680000000000000E+002	6.8110674E+003	1.2885086E+004	1.7813022E+005	1.7859564E+005	-8.5862701E+001
4.915878236575949E+004	1.680000000000000E+002	4.6414854E+003	1.9480441E+004	2.5566027E+005	2.5640136E+005	-8.5642677E+001
4.915924935447640E+004	1.680000000000000E+002	3.1610117E+003	1.8937654E+004	3.0915391E+005	3.0973338E+005	-8.6494644E+001
4.915971636233979E+004	1.680000000000000E+002	2.1556899E+003	6.1580555E+004	7.8916869E+005	7.9156769E+005	-8.5538124E+001
4.916018462572340E+004	1.680000000000000E+002	1.4685898E+003	-1.2239236E+005	7.8191069E+005	7.9143175E+005	-9.8896309E+001
4.916065035094682E+004	1.680000000000000E+002	1.0003202E+003	7.0929359E+004	1.0424508E+006	1.0448610E+006	-8.6107536E+001
4.946216995552881E+004	1.690000000000000E+002	1.0000186E+006	-5.3365057E+002	2.0924451E+003	2.1594233E+003	-1.0430753E+002
4.946246396698355E+004	1.690000000000000E+002	6.8129269E+005	-1.3525073E+001	2.4871646E+003	2.4872014E+003	-9.0311569E+001
4.946303795799892E+004	1.690000000000000E+002	4.6415716E+005	1.1523120E+002	3.3221245E+003	3.3241223E+003	-8.8013435E+001
4.946347197322088E+004	1.690000000000000E+002	3.1622997E+005	3.1635907E+002	4.4674976E+003	4.4786846E+003	-8.5949448E+001
4.946421795083175E+004	1.690000000000000E+002	2.1544686E+005	3.4239322E+002	5.8262881E+003	5.8363403E+003	-8.6636772E+001
4.946465195256018E+004	1.690000000000000E+002	1.4677664E+005	2.2538905E+002	8.5211455E+003	8.5241260E+003	-8.8484848E+001
4.946508595004876E+004	1.690000000000000E+002	1.0000371E+005	-9.1467659E+001	1.2849273E+004	1.2849599E+004	-9.0407852E+001
4.946551997279056E+004	1.690000000000000E+002	6.8132047E+004	-4.2552235E+001	1.8792592E+004	1.8792641E+004	-9.0129738E+001
4.946595397281233E+004	1.690000000000000E+002	4.6420355E+004	1.7672190E+003	3.0391086E+004	3.0442424E+004	-8.6672043E+001
4.946638897355436E+004	1.690000000000000E+002	3.1621139E+004	3.3795212E+003	3.9915660E+004	4.0058473E+004	-8.5160507E+001
4.946685397216422E+004	1.690000000000000E+002	2.1544684E+004	3.3928071E+003	6.0974797E+004	6.1069117E+004	-8.6815186E+001
4.946714795068576E+004	1.690000000000000E+002	1.4678594E+004	3.6945022E+003	8.6146297E+004	8.6225484E+004	-8.7544296E+001
4.946744195963384E+004	1.690000000000000E+002	1.0002226E+004	9.2887852E+003	1.2830701E+005	1.2864280E+005	-8.5859299E+001
4.946781896410626E+004	1.690000000000000E+002	6.8110674E+003	-4.4093546E+002	1.7636670E+005	1.7636725E+005	-9.0143242E+001
4.946828916940980E+004	1.690000000000000E+002	4.6414854E+003	1.6367596E+004	2.4337483E+005	2.4392459E+005	-8.6152504E+001
4.946875615970010E+004	1.690000000000000E+002	3.1610117E+003	1.0614321E+005	3.5509213E+005	3.7061678E+005	-7.3357681E+001
4.946922318764351E+004	1.690000000000000E+002	2.1556899E+003	-4.9066230E+004	5.3946025E+005	5.4168706E+005	-9.5196999E+001
4.946969239918713E+004	1.690000000000000E+002	1.4685898E+003	1.2732723E+005	7.2324431E+005	7.3436675E+005	-8.0015388E+001
4.947015818459715E+004	1.690000000000000E+002	1.0003202E+003	9.0795242E+004	8.0970694E+005	8.1478163E+005	-8.3601952E+001
4.977167675339221E+004	1.700000000000000E+002	1.0000186E+006	-5.6844464E+002	2.0082689E+003	2.0871687E+003	-1.0580428E+002
4.977197076650034E+004	1.700000000000000E+002	6.8129269E+005	-2.3447519E+001	2.4584727E+003	2.4585845E+003	-9.0546440E+001
4.977254476348916E+004	1.700000000000000E+002	4.6415716E+005	1.3894559E+002	3.1906116E+003	3.1936355E+003	-8.7506447E+001
4.977297876145761E+004	1.700000000000000E+002	3.1622997E+005	1.7499794E+002	4.5374980E+003	4.5408716E+003	-8.7791367E+001
4.977372377413523E+004	1.700000000000000E+002	2.1544686E+005	2.8766013E+002	5.8210234E+003	5.8281270E+003	-8.7170891E+001
4.977415775285033E+004	1.700000000000000E+002	1.4677664E+005	2.0265422E+002	8.7254131E+003	8.7277666E+003	-8.8669502E+001
4.977459276241891E+004	1.700000000000000E+002	1.0000371E+005	4.6061884E+002	1.2737483E+004	1.2745810E+004	-8.7928947E+001
4.977502775262733E+004	1.700000000000000E+002	6.8132047E+004	1.1154081E+003	1.8261492E+004	1.8295525E+004	-8.6504730E+001
4.977546277166251E+004	1.700000000000000E+002	4.6420355E+004	2.0923472E+003	2.5851645E+004	2.5936180E+004	-8.5372757E+001
4.977589776368445E+004	1.700000000000000E+002	3.1621139E+004	2.4518333E+003	4.1016102E+004	4.1089316E+004	-8.6579079E+001
4.977636276122782E+004	1.700000000000000E+002	2.1544684E+004	2.7338169E+003	6.1759215E+004	6.1819691E+004	-8.7465416E+001
4.977665777441603E+004	1.700000000000000E+002	1.4678594E+004	4.3566934E+003	8.6726492E+004	8.6835852E+004	-8.7124168E+001
4.977695176429744E+004	1.700000000000000E+002	1.0002226E+004	1.1731368E+004	1.3259239E+005	1.3311036E+005	-8.4943810E+001
4.977732877202303E+004	1.700000000000000E+002	6.8110674E+003	9.3769629E+002	1.8021356E+005	1.8021600E+005	-8.9701881E+001
4.977779897724686E+004	1.700000000000000E+002	4.6414854E+003	1.8479398E+004	2.6179498E+005	2.6244638E+005	-8.5962341E+001
4.977826598231029E+004	1.700000000000000E+002	3.1610117E+003	1.2301372E+004	3.7071900E+005	3.7092303E+005	-8.8099480E+001
4.977873198209365E+004	1.700000000000000E+002	2.1556899E+003	-2.1638442E+005	6.5956769E+005	6.9415544E+005	-1.0816312E+002
4.977920019939728E+004	1.700000000000000E+002	1.4685898E+003	2.6242672E+005	7.2680781E+005	7.7273369E+005	-7.0146996E+001
4.977966598288727E+004	1.700000000000000E+002	1.0003202E+003	-2.0199447E+003	9.3619288E+005	9.3619506E+005	-9.0123619E+001
5.008118555405573E+004	1.710000000000000E+002	1.0000186E+006	-4.6041806E+002	2.0061073E+003	2.0582642E+003	-1.0292600E+002
5.008147955695051E+004	1.710000000000000E+002	6.8129269E+005	7.5254197E+000	2.4358884E+003	2.4359001E+003	-8.9822990E+001
5.008205457508599E+004	1.710000000000000E+002	4.6415716E+005	1.2324461E+002	3.2174146E+003	3.2197742E+003	-8.7806328E+001
5.008248856774793E+004	1.710000000000000E+002	3.1622997E+005	3.7637619E+002	4.5826074E+003	4.5980376E+003	-8.5304756E+001
5.008323355186539E+004	1.710000000000000E+002	2.1544686E+005	2.9849524E+002	5.8945103E+003	5.9020635E+003	-8.7101044E+001
5.008366756394051E+004	1.710000000000000E+002	1.4677664E+005	2.6955307E+002	8.4205264E+003	8.4248398E+003	-8.8166504E+001
5.008410155260237E+004	1.710000000000000E+002	1.0000371E+005	3.1784744E+002	1.2541373E+004	1.2545400E+004	-8.8548210E+001
5.008453556806420E+004	1.710000000000000E+002	6.8132047E+004	7.7904675E+002	1.8830074E+004	1.8846184E+004	-8.7630882E+001
5.008496956549928E+004	1.710000000000000E+002	4.6420355E+004	1.7759050E+002	2.6419172E+004	2.6419770E+004	-8.9614861E+001
5.008540455794800E+004	1.710000000000000E+002	3.1621139E+004	-6.3494159E+002	3.8951145E+004	3.8956320E+004	-9.0933891E+001
5.008586956746457E+004	1.710000000000000E+002	2.1544684E+004	5.0245996E+003	6.0788813E+004	6.0996117E+004	-8.5274864E+001
5.008616355763935E+004	1.710000000000000E+002	1.4678594E+004	4.9879448E+003	9.0315555E+004	9.0453188E+004	-8.6838882E+001
5.008645757533418E+004	1.710000000000000E+002	1.0002226E+004	1.1476713E+004	1.3060621E+005	1.3110948E+005	-8.4978165E+001
5.008683458249969E+004	1.710000000000000E+002	6.8110674E+003	1.9186500E+004	1.9283373E+005	1.9378589E+005	-8.4317909E+001
5.008730478617677E+004	1.710000000000000E+002	4.6414854E+003	1.2471754E+004	2.6838619E+005	2.6867581E+005	-8.7339409E+001
5.008777174652030E+004	1.710000000000000E+002	3.1610117E+003	3.2890301E+004	3.6117522E+005	3.6266969E+005	-8.4796730E+001
5.008823878611717E+004	1.710000000000000E+002	2.1556899E+003	-2.4633818E+003	5.8806475E+005	5.8806994E+005	-9.0240005E+001
5.008870799816737E+004	1.710000000000000E+002	1.4685898E+003	7.8396375E+004	7.2068594E+005	7.2493738E+005	-8.3791763E+001
5.008917378032417E+004	1.710000000000000E+002	1.0003202E+003	2.3207100E+005	8.2816506E+005	8.6006644E+005	-7.4345901E+001
5.039069236354582E+004	1.720000000000000E+002	1.0000186E+006	-4.8454163E+002	2.0295298E+003	2.0865693E+003	-1.0342776E+002
5.039098635836062E+004	1.720000000000000E+002	6.8129269E+005	-3.2084988E+001	2.4630474E+003	2.4632563E+003	-9.0746323E+001
5.039156035161612E+004	1.720000000000000E+002	4.6415716E+005	1.3180281E+002	3.2980522E+003	3.3006848E+003	-8.7711456E+001
5.039199535235803E+004	1.720000000000000E+002	3.1622997E+005	1.8707372E+002	4.5176533E+003	4.5215249E+003	-8.7628769E+001
5.039274036378227E+004	1.720000000000000E+002	2.1544686E+005	3.8525476E+002	5.8103433E+003	5.8231016E+003	-8.6206558E+001
5.039317436452396E+004	1.720000000000000E+002	1.4677664E+005	2.2057881E+002	8.6253154E+003	8.6281357E+003	-8.8535072E+001
5.039360835849249E+004	1.720000000000000E+002	1.0000371E+005	1.6839888E+002	1.3009735E+004	1.3010825E+004	-8.9258400E+001
5.039404335846100E+004	1.720000000000000E+002	6.8132047E+004	6.9641467E+002	1.8653588E+004	1.8666584E+004	-8.7861908E+001
